client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded2262446148bd8491e6,Telamon Technologies Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491e3,Tech Electronics of Kansas,69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491f5,"Assist RX (sublease from TEVA Pharmaceutical USA, Inc.)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491f2,"NetSmart Technologies, Inc (sublease from TEVA Pharmaceutical USA, Inc.)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491fb,Thai Chili Cuisine,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491fe,The American National Red Cross,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849201,The CapFinancial Group LLC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849201,The CapFinancial Group LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849204,CATO / The Cato Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd84920a,"The Hairem / The Hairem of Olathe, LLC",69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849213,The Sunderland Foundation,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849216,The Waldinger Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd849219,"Theodore Habiger and Rm 39 Midtown, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd84921c,"TK Elevator (TKE) / thyssenkrupp Real Estate North America, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd84921f,"THA Hydraulics / China Lifts - Tingheng, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849228,Tool Source Warehouse Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd84922e,Torgeson Electric Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849237,Transtar Industries LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd84923a,Trinity Property Management LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd84923d,"Liquor Houzz / Trivedi and Riaz, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849240,True Blue Plumbing LLC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849240,True Blue Plumbing LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849249,Twentyseven Global LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849243,"University Health WIC / Truman Medical Center, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849246,Turn5 Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849252,UMB Bank N.A.,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd84925e,"Triton Stone Group/Triton Stone of Kansas City / Unique Stone Concepts, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849261,Unistrut Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849258,Union Bank & Trust Co.,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849267,"Planet Fitness / United PF JLM, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd84926d,University of Kansas Hospital Authority,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849270,"KCBR DESIGN/REMODEL / Unlimited Contracting, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849273,Unopenedpackman Sportscards and Collectibles LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd84927c,"Vape Time / AVRWL, LLC (fka Aqueous Vapor)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2362446148bd849279,"Vakok Asian Market, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849288,Victor Caballero,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849294,Vitas Healthcare Corporation Midwest,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849291,"Vision Savage Media, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd84929d,"Mike's Liquor / Waldo Spirits, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd849297,Vortex Industries LLC,69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492a3,Warners Stellian Co Inc,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492a3,Warners Stellian Co Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492a9,"Advena Living /Cornerstone Group Holdings, Inc. (sublease of Midlands Independent Review Board, LLC / WCG IRB, Inc.)",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492ac,WellSky Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492b2,West Shore Home LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492be,Workout Anytime,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492be,Workout Anytime,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492b5,Westlake Hardware 54,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492bb,Woodbridge Corporation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492ca,"Galvin's Wholesale / WWMAJ Systems, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492c4,"Advance Auto Store #4362 / Worldpac, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492c7,"Worldwide Express / WWEX Franchise Holdings, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2462446148bd8492cd,Xpress Stop 2 LLC / World of Spirits,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2562446148bd8492d3,Yia Yias Tattoo Parlor LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2562446148bd8492d6,Zeller & Gmelin,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2562446148bd8492d0,"The Zen Den Massage / Calm Seas, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2562446148bd8492d9,ZSF USA LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a170f97efde9f2154ab7751,Vitale Realtors,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a16fbaf1814afc0f5360986,"Dr. Robert Browne, DDS",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a16fd4062a03ce510d12d9b,"Liberda Consulting, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a170fecda8b48075226d712,WLM Warehouse,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a170fafee5ef0b8dcf50e8a,Tom Platt Residence,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a170fd6da8b48075226ce37,"Page Communication, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a171027da8b48075226e443,Wearhouse Vintage / Madalynn Ramirez & Lily Davis,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a17105b1814afc0f53b2a39,Computers To Go / Scott Petrak,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",6a17132fefde9f2154ac6af4,The Underground Lab / Animal Kingdom Athletics,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a174c521814afc0f550857c,"Money N Minutes / Z & H Holding, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1750de402cef48fa2e24a7,Cheezsteak Company / Asma Shane,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1757dbf2985118876d7f9a,Afrah Event Center / Astro Ventures,69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",6a1842e4b517ae25a873e28c,"Kari's On 39th, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1842efb517ae25a873e629,Lisa Coryell,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1842f8e701796d85d37b7e,Myla Ruffin,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a184302bda7a44c6000696a,Anthony Falcon,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1843168bbe0a0890e878d2,"Seen Productions, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a18430bf8f612ef09496270,Angel Romero,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1843228bbe0a0890e87ab8,Residential - renter occupied: Taylor Hill,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a18432d8bbe0a0890e87ff9,Residential - renter occupied: John Woods,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a184f4af8f612ef094c4c00,PharMerica / Pharmacy Corporation of America,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1855835a886bcac1362a47,"Sheldon Fleishman, DPM, PA",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a184fbc8bbe0a0890eb6a1d,"Home Depot U.S.A., Inc. (fka Interline Brands, Inc.)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a18531ae701796d85d75b3b,Voya Services Company,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1857d1b517ae25a878d29f,The University of Kansas Physicians Plastic Surgery,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1857c8bda7a44c60055e47,KU Neurology  / University of Kansas Hospital Authority,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1857dba4bcce858bf09778,Hanger Clinic (sublease of APEX / KC Orthopaedic Institute),6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1857e9a4bcce858bf099bb,"USA Vein Clinics (fka Vein Clinics of America, Inc.)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a185a8e462ef1e78ea1ad25,Mid America Cardiology / University of Kansas Hospital,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a185a8317ab90e8a02c371c,Otolaryngology-Head and Neck Surgery / University of Kansas Hospital Authority,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a185d6484a21cbe19a54e57,"Endura Services, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a185a9ab517ae25a8797914,Jayhawk Primary Care / Medical Plaza Internal Medicine,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a185d785a886bcac13835bd,"Aperture Credentialing, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a185d8617ab90e8a02d0292,"TW Telecom of Kansas City, LLC (Roof Lease)",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a185e8d5a886bcac13878a0,NAPA / Genuine Parts Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a186100b517ae25a87b054a,CrossFirst Bank,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a18614617ab90e8a02de8cb,"Prime Social / OPKC, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1863036b3214c65fe64e2c,Mathnasium,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,69ea79315034d6d257ec62df,Expired,,2026-08-30
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1866145a886bcac13a5c35,Bariatric & Metabolic Classroom / HCA-MMC-Menorah Medical Center,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a18663117ab90e8a02f12a9,Midwest Heart & Vascular and KCHRI (Kansas City Heart Rhythm Institute),69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a18663d462ef1e78ea4b046,HCA-OPRMC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1869cab517ae25a87d2e2e,"Metro Elevator Kansas City, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",6a186a26b517ae25a87d3e04,Old Navy,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a187768b517ae25a8805ad8,"KC Roofscapes, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",6a187263e701796d85de7c91,"LVT Trucking, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a187790d2723fbba9a43f46,"Integrated Health Systems, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a187b32d2723fbba9a51c41,"Re-View Windows, Inc. (fka Architectural Specialties, Inc. )",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a199d6fabae685b1c514ece,CB Smoothie Supps LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1885479ef1cffe57c76a9d,Community Bank of Raymore,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a19b8b18805769e5038a2ed,Savor Strategy,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a18853c9ef1cffe57c768cc,Nails 4 U,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1dd8f38805769e5068fd19,"Living Spaces Furniture, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1dd8fdfec65127865d9614,"Jaeckle Wholesale, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",6a1dd91da0ed8c51ab1e0010,"Golden Star, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,6a6a6c7a19a638ffdfca73a4,Paused,,2026-08-30
"Block Real Estate Services, LLC",6a1ddffd98a3fac93a1cc908,"DPTRE, LLC (fka Fleming Advisors, LLC)",6a6a6c8a79acf57b204983b8,Paused,,2026-08-30
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,6a6a6cac3f87a5696baad635,Paused,,2026-08-30
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",6a6a6ca319a638ffdfca780c,Paused,,2026-08-30
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",69ea79315034d6d257ec62df,Expired,,2026-08-30
"Block Real Estate Services, LLC",6a1de0072575f4fed44847a8,Home Cleaning Center of America,6a6a6c99d19676e0de1f1ef4,Paused,,2026-08-30
"Block Real Estate Services, LLC",6a1de39a3dca02afc00b3666,St. Luke's Hospital,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1dec22a0ed8c51ab231e08,"IMA Financial Group, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1df24c23b401dcff806fc2,"Viking Power / Shoppa's Material Handling, LTD",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df25998a3fac93a21a0b8,"Indra Air Traffic, Inc. / Indra Sistemas, SA",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df44f98a3fac93a2216bd,Dominos Pizza,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df835fec651278665b987,"CBS Outdoor, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1df45b23b401dcff80d7c4,Salon 152,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df4662575f4fed44df021,KC Smoke Shop,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df440fec6512786651841,Red Wok Chinese,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1df472b9a647219f2f2916,Jeweler's Bench,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a1dfce4a0ed8c51ab262c0b,Building 28 TIC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1dff1ca79f4c38d5103b69,"Design & Detail / Mel B, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a1ee9ca9e67678941bccbb6,"Olathe Health Physicians, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a1eecf750bfd60555852c16,"ERGO Midwest, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd5951f,"Betur, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd59511,Abdalla Osman,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd59518,"Better Way Dogs, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd59526,"Catholic Charities of Northeast Kansas, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd59534,"Divino Brands, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd5952d,Chazmine English,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd5953b,Evalinesthetics,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd59550,"Jade & Ember Munchery / Savor Strategy Group, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fa881712769bd59549,"Isaiah Ink, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd59557,Jonathan Walker,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd59566,"Parkway Animal Hospital / Village Vet, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd5956d,"R Hays, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd59574,Residential - renter occupied: George & Kelsey K.,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd5957b,Shelby Lawson & Co.,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a46a9fb881712769bd59582,Veterans Ascent Corp,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a71f9b8bcf6cdcf331ccfcd,"Hennessy Enterprises, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",6a71fe9c1df1817c9d72a945,"Thrift World, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a7ccb7c72f903848e0cb0d8,Robin's Gluten Free Bakery,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",6a7c9366ee0b08ce4f040184,Halbrook Wood PC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0df,Evans General Contractors LLC,69f0f3c3beb6279e947be0c3,Evans,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0df,Evans General Contractors LLC,69f0b71c7b24cf3460d0be8f,Non-Compliant,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0e4,Gilbane Building Company,69f0f3c3beb6279e947be0c4,Gilbane,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0e4,Gilbane Building Company,69f0b71c7b24cf3460d0be7d,1st Request,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0da,"Clayco, Inc.",69f0f3c3beb6279e947be0c2,Clayco,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f0f3c3beb6279e947be0c0,Adolfson & Peterson,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,69f0f3c3beb6279e947be0c1,Brasfield & Gorie,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,69f0b71c7b24cf3460d0be83,4th Request,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",69f0f3c3beb6279e947be0c5,Gray Construction,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",69f0b71c7b24cf3460d0be7d,1st Request,,2026-08-30
QTS Data Centers,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",69f0b71c7b24cf3460d0be8f,Non-Compliant,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",69f0f3c3beb6279e947be0c6,Hitt Contracting,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",69f0f3c3beb6279e947be0c8,Layton,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",69f0b71c7b24cf3460d0be81,3rd Request,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be0fd,M. A. Mortenson Company,69f0f3c3beb6279e947be0c9,Mortenson,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be0fd,M. A. Mortenson Company,69f0b71c7b24cf3460d0be81,3rd Request,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be10c,"Suffolk Construction Company, Inc.",69f0f3c3beb6279e947be0cc,Suffolk,,2026-08-30
QTS Data Centers,69f0f3c5beb6279e947be10c,"Suffolk Construction Company, Inc.",69f0b71c7b24cf3460d0be8b,Final Request,,2026-08-30
